,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,CloseNext
35,256.0,258.45001220703125,252.0449981689453,256.25,14295940.0,44.70467075184886,36.5676996668453,262.20025565983775,65.65172076225281,264.3949890136719
36,257.625,265.8599853515625,257.625,264.3949890136719,18196070.0,52.040956973153214,44.93486019374658,262.4928867736823,82.21009373664856,261.75
37,262.5,267.0,260.8699951171875,261.75,20404270.0,57.63644866652276,55.55343706499174,262.393835203858,14.355696737766266,259.0249938964844
38,263.6000061035156,264.20001220703125,258.0,259.0249938964844,11578130.0,57.812242017992595,47.19213518919426,261.9446563628748,16.532127559185028,258.260009765625
39,260.8399963378906,261.45001220703125,256.8599853515625,258.260009765625,10688970.0,59.9016476352382,38.7909871799408,261.45337014990815,30.5014431476593,262.05499267578125
40,259.5400085449219,263.2099914550781,259.5,262.05499267578125,11912100.0,55.70264653246406,36.90431055121471,261.5335864866912,68.86788606643677,264.2650146484375
41,261.7900085449219,264.79998779296875,259.5,264.2650146484375,12688430.0,53.00285535312593,46.23463828934296,261.89777690825736,89.90614414215088,265.07501220703125
42,264.79998779296875,266.57000732421875,263.2099914550781,265.07501220703125,8893740.0,51.34576108473466,43.689145901751544,262.32140828142724,55.506306886672974,271.0849914550781
43,266.79998779296875,271.8999938964844,264.79998779296875,271.0849914550781,15233710.0,59.79218770249739,51.73556295853218,263.489886037914,88.52110505104065,274.92498779296875
44,270.5,276.0150146484375,270.125,274.92498779296875,15428240.0,61.55508171544766,59.4207079503291,265.0145662719213,81.49364590644836,276.7900085449219
45,274.17999267578125,279.2950134277344,274.1099853515625,276.7900085449219,15582890.0,58.26916398598962,67.54969907026984,266.58462524165475,51.687729358673096,285.6099853515625
46,277.989990234375,287.07000732421875,277.5299987792969,285.6099853515625,22426060.0,63.43185037574128,76.0252149179195,269.1213399229758,84.69579815864563,276.5299987792969
47,287.9700012207031,288.8500061035156,275.79998779296875,276.5299987792969,48157792.0,53.17476468522946,64.19029013818002,270.10916110381856,5.593946203589439,271.9549865722656
48,276.5299987792969,277.3999938964844,270.510009765625,271.9549865722656,31112850.0,52.85534697134648,54.68912459926307,270.35527116627816,20.97213566303253,276.3299865722656
49,272.70001220703125,277.3999938964844,272.6300048828125,276.3299865722656,15845550.0,52.813548699177446,60.360741142779496,271.15189988707647,77.56792902946472,279.625
50,278.45001220703125,280.3699951171875,274.20001220703125,279.625,17637000.0,49.573927786447136,60.431555611642416,272.2816465687996,87.9254937171936,279.7349853515625
51,279.8800048828125,282.3999938964844,277.5150146484375,279.7349853515625,21141460.0,45.04279037499758,60.73715145319456,273.275425073168,45.44483423233032,281.2900085449219
52,279.3999938964844,283.5,277.5,281.2900085449219,15238690.0,40.96215601749036,65.61114827808139,274.3440362027352,63.16680908203125,277.82501220703125
53,280.5,282.489990234375,276.1700134277344,277.82501220703125,12049980.0,36.88479771712616,65.07548889772954,274.8081663366413,26.186785101890564,278.4200134277344
54,277.9700012207031,279.79998779296875,276.25,278.4200134277344,11324650.0,34.78661578413242,60.75676893621485,275.2897459487871,61.1273467540741,281.8999938964844
55,276.7900085449219,282.989990234375,275.8999938964844,281.8999938964844,15569850.0,35.63578776815997,61.30443977309095,276.1711123418134,84.62627530097961,280.81500244140625
56,281.79998779296875,284.8999938964844,279.5,280.81500244140625,13672440.0,42.72095278130433,62.074168055409274,276.79029768842577,24.351924657821655,275.1549987792969
57,281.20001220703125,284.3999938964844,274.68499755859375,275.1549987792969,10581700.0,39.4050181223462,57.5053790614162,276.57225783387526,4.837894067168236,273.3349914550781
58,275.5,276.864990234375,271.510009765625,273.3349914550781,11032690.0,41.29981784479372,52.65548989188411,276.1406223167023,34.080082178115845,279.5150146484375
59,275.2049865722656,280.20001220703125,272.3550109863281,279.5150146484375,19305390.0,45.342347413328014,53.32344736868107,276.59054129426704,91.26835465431213,286.114990234375
60,282.0,287.5,280.92498779296875,286.114990234375,17996100.0,43.33462488676466,52.53342107879,277.86046781961477,78.9352536201477,291.8800048828125
61,287.20001220703125,296.0050048828125,287.20001220703125,291.8800048828125,12606890.0,51.670328635689785,66.60509544188133,279.7297394280411,53.15157771110535,293.375
62,292.45001220703125,294.9599914550781,288.5400085449219,293.375,14745840.0,52.65644610183333,78.72094215219842,281.5491075043023,75.31159520149231,291.0450134277344
63,294.0,295.4800109863281,290.1199951171875,291.0450134277344,15225750.0,52.93778508658364,71.17294329354152,282.81522829409323,17.257753014564514,285.57501220703125
64,292.8999938964844,293.2099914550781,284.510009765625,285.57501220703125,18966690.0,49.368073957525105,62.232256265264304,283.18319948248495,12.241432815790176,280.4599914550781
65,285.5950012207031,286.8949890136719,278.5,280.4599914550781,11658890.0,50.71619658823083,54.67367712316383,282.8201050788307,23.34715873003006,269.2699890136719
66,281.0,281.8999938964844,268.20001220703125,269.2699890136719,20646010.0,47.084648688458365,46.013310788249655,281.01342293680955,7.8100599348545074,258.3699951171875
67,268.010009765625,272.7699890136719,257.5,258.3699951171875,51171952.0,42.46157863895648,39.19264167471768,277.99429922752665,5.697418004274368,261.5799865722656
68,259.19000244140625,264.3900146484375,256.25,261.5799865722656,22676620.0,44.994296654611,37.66431158052823,275.8057242068252,65.47883152961731,260.239990234375
69,261.5,264.2900085449219,258.70001220703125,260.239990234375,17188540.0,48.23651248677519,37.77310967983884,273.7302930104985,27.54881978034973,264.989990234375
70,260.29998779296875,266.3500061035156,260.29998779296875,264.989990234375,14598950.0,46.00060916072442,37.77339062105219,272.5649193070154,77.52046585083008,262.32501220703125
71,265.70001220703125,266.489990234375,260.20001220703125,262.32501220703125,10878290.0,47.76323904668114,37.81682579494162,271.1995983603508,33.78390073776245,262.70001220703125
72,262.05999755859375,263.8999938964844,260.9049987792969,262.70001220703125,9979430.0,42.10879088580032,38.0326495402664,270.06632020657486,59.93376970291138,267.5
73,263.739990234375,268.8699951171875,261.20001220703125,267.5,22769520.0,40.898397947153065,38.64108764229601,269.72414417903155,82.1382224559784,264.1449890136719
74,265.8999938964844,267.9800109863281,263.0950012207031,264.1449890136719,14504050.0,39.09427803435578,32.01637924041468,268.9802568236503,21.494077146053314,264.9649963378906
75,264.44000244140625,268.0,261.510009765625,264.9649963378906,18406430.0,32.716567566676815,26.305313940009285,268.44488875888237,53.23562026023865,261.6300048828125
76,264.0,265.7200012207031,261.010009765625,261.6300048828125,13822430.0,35.469282110161714,20.438233289752247,267.5362375754064,13.163402676582336,241.47000122070312
77,262.30999755859375,262.68499755859375,240.10000610351562,241.47000122070312,80113800.0,28.33532586334246,16.765790599729954,264.06073939477926,6.0659535229206085,235.5749969482422
78,238.0,239.7949981689453,232.84500122070312,235.5749969482422,58824568.0,28.200128129046973,15.266859512818442,260.2626404019077,39.28053081035614,232.22999572753906
79,236.44000244140625,237.8699951171875,231.26499938964844,232.22999572753906,34026528.0,28.771863691115144,14.54664785870581,256.5249544453252,14.61009830236435,232.0449981689453
80,231.1999969482422,235.91000366210938,231.0399932861328,232.0449981689453,26997180.0,32.921783014162955,14.451509288180844,253.2609602751412,20.636606216430664,224.97500610351562
81,231.39999389648438,231.39999389648438,223.8249969482422,224.97500610351562,24033650.0,34.66170730949315,15.714175363831288,249.48949971892446,15.18164575099945,222.2100067138672
82,225.0,226.7899932861328,221.60000610351562,222.2100067138672,24855500.0,34.89656170369658,15.775605481236354,245.85223398491684,11.753412336111069,217.7949981689453
83,221.8000030517578,222.97999572753906,216.5,217.7949981689453,34547152.0,33.55609904773233,10.5024061830877,242.11126920945395,19.984552264213562,218.8300018310547
84,218.47000122070312,221.27000427246094,216.73500061035156,218.8300018310547,40873720.0,24.835725131715307,6.088984663921934,239.0071002256674,46.196240186691284,223.46499633789062
85,220.3699951171875,224.22500610351562,220.10000610351562,223.46499633789062,26039190.0,29.35738482581401,11.57745069341253,236.93481970729715,81.57551884651184,223.72999572753906
86,224.19000244140625,225.39999389648438,221.5,223.72999572753906,13539840.0,29.16127529459345,14.477074517383073,235.17417650999607,57.179468870162964,229.7949981689453
87,225.1999969482422,230.4199981689453,224.80999755859375,229.7949981689453,20564070.0,31.35284327621055,13.331887821433156,234.45695273118932,88.85918259620667,232.9199981689453
88,230.8800048828125,233.6999969482422,230.10000610351562,232.9199981689453,25424640.0,31.06825559037324,18.77355901410509,234.25202545622346,78.33331227302551,233.4199981689453
89,230.8000030517578,234.97999572753906,229.39999389648438,233.4199981689453,19906680.0,30.635753974252353,23.303980303207922,234.1410884845864,72.04306125640869,231.25
90,233.47000122070312,235.60000610351562,230.10000610351562,231.25,15729010.0,31.169735647767382,23.29906818520506,233.75561001997488,20.908980071544647,231.71499633789062
91,230.3000030517578,232.19000244140625,227.24000549316406,231.71499633789062,13405530.0,38.36889775755644,27.823144582063293,233.48352819569698,90.40390849113464,232.00999450683594
92,231.33999633789062,233.6699981689453,230.50999450683594,232.00999450683594,12526900.0,38.11794382165926,35.722732496966444,233.2870570371822,47.46829867362976,229.49000549316406
93,231.39999389648438,232.3000030517578,228.61000061035156,229.49000549316406,14453350.0,39.11902737136155,38.05682155143139,232.78078349797977,23.848354816436768,226.35499572753906
